UniqueID,Company,InventoryLocation,InventoryTransaction,InventoryDocumentType,Reference1,Reference2,TransactionDate,GeneralLedgerDate,EstimatedDeliveryDate,InterfaceInProcess,OriginatingInterfaceRun,TransactionQuantityTotal,IntransitTransfer,Reprint,NumberOfCartons,LastLineNumber,FromToCompanyLocation.FromToCompany,FromToCompanyLocation.FromToLocation,FromToCompanyLocation.RequestingLocation,Status,IntransitReceivingStatus,RelatedVendorReturn,NumberOfLines,CurrencyTable,DefaultDistributionAccount.Ledger,DefaultDistributionAccount.ToAccountingEntity,DefaultDistributionAccount.AccountingUnit,DefaultDistributionAccount.GeneralLedgerChartAccount,DefaultDistributionAccount.Project,DefaultDistributionAccount.FinanceDimension1,DefaultDistributionAccount.FinanceDimension2,DefaultDistributionAccount.FinanceDimension3,DefaultDistributionAccount.FinanceDimension4,DefaultDistributionAccount.FinanceDimension5,DefaultDistributionAccount.FinanceDimension6,DefaultDistributionAccount.FinanceDimension7,DefaultDistributionAccount.FinanceDimension8,DefaultDistributionAccount.FinanceDimension9,DefaultDistributionAccount.FinanceDimension10,DefaultDistributionAccount.FinanceEnterpriseGroup,DefaultDistributionAccount.AccountingEntity,DefaultDistributionAccount.DimensionCode,DefaultDistributionAccount.OrganizationString
f8e20179-6680-eac0-0000-0d415bce76da,1,MAIN,356,IS,,,"Wednesday, 24 October 2018 21:30:27.00 PM",10/24/2018,6/22/2017,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
e1a10fd5-6680-24d0-0000-043c5bd1e78e,1,MAIN,357,PO,,,"Wednesday, 31 October 2018 04:06:52.00 AM",10/30/2018,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
e1a10fd5-6680-6570-0000-00295bd1e78e,1,MAIN,358,IS,,,"Thursday, 01 November 2018 22:40:14.00 PM",11/1/2018,,FALSE,0,2,FALSE,FALSE,0,1,1,,1E,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
10f2bcab-6680-9fd0-0000-05e55bdc7a30,1,MAIN,359,IS,,,"Wednesday, 07 November 2018 22:28:02.00 PM",11/7/2018,,FALSE,0,1,FALSE,FALSE,0,1,1,,10E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
10f2bcab-6680-9630-0000-20b05bdc7a30,1,MAIN,360,RC,,,"Thursday, 08 November 2018 06:17:02.00 AM",11/8/2018,,FALSE,0,100,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
87a9c7c8-e680-14d0-0000-13035bec83fd,1,MAIN,361,IS,,,"Monday, 19 November 2018 22:15:51.00 PM",11/19/2018,,FALSE,0,2,FALSE,FALSE,0,2,1,,8W,1,0,0,2,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
08807282-e680-c430-0000-03f55bf8245a,1,MAIN,362,PO,,,"Wednesday, 28 November 2018 23:44:03.00 PM",11/28/2018,,FALSE,0,15,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
08807282-e680-f630-0000-06cc5bf8245a,1,MAIN,363,PO,,,"Thursday, 29 November 2018 01:13:23.00 AM",11/28/2018,,FALSE,0,9,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
08807282-e680-cd30-0000-231c5bf8245a,1,MAIN,364,IS,,,"Thursday, 29 November 2018 03:59:56.00 AM",11/28/2018,,FALSE,0,10,FALSE,FALSE,0,2,1,,3E,1,0,0,2,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
08807282-e680-6d30-0000-316f5bf8245a,1,MAIN,365,IS,,,"Thursday, 29 November 2018 04:03:56.00 AM",11/28/2018,,FALSE,0,-1,FALSE,FALSE,0,1,1,,3E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
08807282-e680-6d30-0000-32685bf8245a,1,MAIN,366,IS,,,"Thursday, 29 November 2018 04:04:26.00 AM",11/28/2018,,FALSE,0,1,FALSE,FALSE,0,1,1,,1E,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
08807282-e680-8730-0000-10355bf8245a,1,MAIN,367,PO,,,"Thursday, 29 November 2018 04:15:29.00 AM",11/28/2018,,FALSE,0,17,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
55e79075-e680-8530-0000-1fc65c13fa57,1,MAIN,368,PO,,,"Friday, 21 December 2018 02:05:22.00 AM",12/20/2018,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
55e79075-e680-8530-0000-20505c13fa57,1,MAIN,369,RA,,,"Friday, 21 December 2018 02:08:35.00 AM",12/20/2018,,FALSE,0,-1,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
55e79075-e680-6570-0000-38325c13fa57,1,MAIN,371,PO,,,"Saturday, 22 December 2018 00:19:43.00 AM",12/21/2018,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
88a66998-1680-1230-0000-047e5c2f82a9,1,MAIN,372,RC,,,"Thursday, 11 January 2018 00:37:37.00 AM",1/10/2018,,FALSE,0,1000,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
88a66998-1680-1230-0000-068e5c2f82a9,1,MAIN,373,RC,,,"Thursday, 11 January 2018 00:43:47.00 AM",1/10/2018,,FALSE,0,200,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
88a66998-1680-1230-0000-07e05c2f82a9,1,MAIN,374,AJ,,,"Thursday, 11 January 2018 00:46:01.00 AM",1/10/2018,,FALSE,0,-200,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
ed5d8b66-5680-dd80-0000-0bb55cc65a8e,1,MAIN,375,PO,,,"Thursday, 02 May 2019 21:47:15.00 PM",5/2/2019,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
4230909c-7680-b380-0000-1f5b5dc0c6ec,1,MAIN,376,IS,,,"Thursday, 07 November 2019 02:42:27.10 AM",11/6/2019,11/6/2019,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
bc601805-7680-e800-0000-11e15ddb28f7,1,MAIN,378,IS,,,"Wednesday, 27 November 2019 20:56:31.34 PM",11/27/2019,,FALSE,0,1,FALSE,FALSE,0,1,1,,10E,0,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
c353777d-7680-0c80-0000-1b155de30e06,1,MAIN,379,IS,,,"Tuesday, 03 December 2019 22:54:39.18 PM",12/3/2019,,FALSE,0,2,FALSE,FALSE,0,2,1,,10E,1,0,0,2,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
c353777d-7680-6600-0000-22725de30e06,1,MAIN,380,RC,,,"Wednesday, 04 December 2019 23:55:12.52 PM",12/4/2019,,FALSE,0,85,FALSE,FALSE,0,1,0,,,0,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
66a61188-f680-6f80-0000-11f85df8334d,1,MAIN,382,PO,,,"Thursday, 19 December 2019 08:35:00.91 AM",12/19/2019,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
66a61188-f680-a700-0000-1b5e5df8334d,1,MAIN,383,IS,,,"Saturday, 21 December 2019 01:12:59.73 AM",12/20/2019,,FALSE,0,1,FALSE,FALSE,0,1,1,,5N,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
a60fa658-f680-0d00-0000-163c5dfa784d,1,MAIN,384,IS,,,"Saturday, 21 December 2019 01:13:00.09 AM",12/20/2019,,FALSE,0,1,FALSE,FALSE,0,1,1,,5N,0,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
defc86ce-f680-b400-0000-51495e113fce,1,MAIN,385,IS,,,"Wednesday, 08 January 2020 02:25:31.25 AM",1/7/2020,,FALSE,0,1,FALSE,FALSE,0,1,1,,10E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
e1b9b48d-f680-e000-0000-03ac5e2111d2,1,MAIN,386,RC,,,"Saturday, 18 January 2020 03:10:47.14 AM",1/17/2020,,FALSE,0,10,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
28babc3d-f680-8f80-0000-054c5e23e6be,1,MAIN,387,IS,,,"Monday, 20 January 2020 21:11:04.36 PM",1/20/2020,8/9/2017,FALSE,0,2,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
800cb5a3-f680-4d00-0000-0ad35e265133,1,MAIN,388,IS,,,"Thursday, 23 January 2020 06:08:48.04 AM",1/23/2020,,FALSE,0,-20500,FALSE,FALSE,0,2,1,,OR,1,0,0,2,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
436e065b-f680-9280-0000-0aaf5e2b9dd0,1,MAIN,389,RC,,,"Tuesday, 28 January 2020 02:05:24.73 AM",1/27/2020,,FALSE,0,5,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
436e065b-f680-f580-0000-0cef5e2b9dd0,1,MAIN,390,RC,,,"Tuesday, 28 January 2020 02:07:23.68 AM",1/27/2020,,FALSE,0,2,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
cef25e5b-f680-d400-0000-25765e2ba46e,1,MAIN,391,RC,,,"Tuesday, 28 January 2020 21:20:40.08 PM",1/28/2020,,FALSE,0,10,FALSE,FALSE,0,1,0,,,0,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
880a6377-f680-3d80-0000-18d15e30d69b,1,MAIN,393,PO,,,"Friday, 31 January 2020 03:55:36.99 AM",1/30/2020,,FALSE,0,10,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
31b1cde4-0e80-c700-0000-0b625e3f695b,1,MAIN,396,IS,,,"Thursday, 13 February 2020 02:04:50.36 AM",2/12/2020,,FALSE,0,0,FALSE,FALSE,0,0,1,,OR,0,0,0,0,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
30d951e4-0e80-1700-0000-0d665e3f5edf,1,MAIN,397,PO,,,"Thursday, 13 February 2020 02:09:59.82 AM",2/12/2020,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
2a0d230a-0e80-5000-0000-0f0a5e49ecb8,1,MAIN,398,PO,,,"Tuesday, 18 February 2020 22:17:54.88 PM",2/18/2020,,FALSE,0,5,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
a198418a-0e80-c580-0000-27975e4a1d35,1,MAIN,399,PO,,,"Wednesday, 19 February 2020 00:07:49.14 AM",2/18/2020,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
c7f59d0a-0e80-6a80-0000-2b8b5e49e9e7,1,MAIN,400,PO,,,"Thursday, 20 February 2020 22:01:14.06 PM",2/20/2020,,FALSE,0,5,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
3138805e-0e80-1180-0000-12b65e547b29,1,MAIN,401,IS,,,"Friday, 28 February 2020 00:02:32.65 AM",2/27/2020,,FALSE,0,10,FALSE,FALSE,0,1,1,,RAD,0,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
3138805e-0e80-ae80-0000-1a445e547b29,1,MAIN,402,IS,,,"Friday, 28 February 2020 22:32:08.70 PM",2/28/2020,2/20/2020,FALSE,0,1,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
3138805e-0e80-aa80-0000-18ff5e547b29,1,MAIN,403,IS,,,"Friday, 28 February 2020 22:38:25.66 PM",2/28/2020,2/12/2020,FALSE,0,5,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
210025e1-0e80-7280-0000-06595e57f8d4,1,MAIN,404,IS,,,"Friday, 28 February 2020 22:39:15.10 PM",2/28/2020,2/13/2020,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
210025e1-0e80-6080-0000-0ac45e57f8d4,1,MAIN,405,IS,,,"Friday, 28 February 2020 22:43:47.69 PM",2/28/2020,2/11/2020,FALSE,0,3,FALSE,FALSE,0,3,1,,OR,1,0,0,3,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
210025e1-0e80-c980-0000-07ea5e57f8d4,1,MAIN,406,IS,,,"Friday, 28 February 2020 22:45:35.34 PM",2/28/2020,2/12/2020,FALSE,0,1,FALSE,FALSE,0,1,1,,SDSC,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
3e6b65c9-0e80-d600-0000-049e5e5b0bfd,1,MAIN,407,IS,,,"Monday, 02 March 2020 22:53:57.00 PM",3/2/2020,,FALSE,0,0,FALSE,FALSE,0,0,1,,RAD,0,0,0,0,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
5b17efc9-0e80-2b80-0000-11fc5e5b20be,1,MAIN,408,IS,,,"Tuesday, 03 March 2020 22:16:55.02 PM",3/3/2020,,FALSE,0,10,FALSE,FALSE,0,1,1,,1E,0,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
9b17b4bd-0e80-d300-0000-036e5e65ad8b,1,MAIN,409,PO,,,"Tuesday, 10 March 2020 01:17:06.09 AM",3/9/2020,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
4324e0bd-0e80-4100-0000-049f5e65a39e,1,MAIN,410,PO,,,"Tuesday, 10 March 2020 01:39:33.19 AM",3/9/2020,,FALSE,0,1,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
4324e0bd-0e80-bd00-0000-04db5e65a39e,1,MAIN,411,IS,,,"Tuesday, 10 March 2020 09:08:11.79 AM",3/10/2020,3/10/2020,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
d5ecab3d-0e80-9040-0000-09005e6596d6,1,MAIN,412,PO,,,"Tuesday, 10 March 2020 23:05:10.16 PM",3/10/2020,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,2,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
4324e0bd-0e80-b040-0000-07b15e65a39e,1,MAIN,413,RC,,,"Wednesday, 11 March 2020 01:40:08.57 AM",3/10/2020,,FALSE,0,1,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
4324e0bd-0e80-3840-0000-14125e65a39e,1,MAIN,415,RC,,,"Wednesday, 11 March 2020 02:00:40.12 AM",3/10/2020,,FALSE,0,100,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
1303958b-0e80-6a80-0000-00165e6aebf7,1,MAIN,418,IS,,,"Friday, 13 March 2020 08:19:43.62 AM",3/13/2020,3/13/2020,FALSE,0,2,FALSE,FALSE,0,2,1,,OR,1,0,0,2,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
4b337c67-0e80-7800-0000-02d15e7030d8,1,MAIN,419,RC,,,"Tuesday, 17 March 2020 23:21:23.30 PM",3/17/2020,,FALSE,0,2,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
4b337c67-0e80-b980-0000-03c75e7030d8,1,MAIN,420,IS,,,"Tuesday, 17 March 2020 23:23:12.36 PM",3/17/2020,,FALSE,0,1,FALSE,FALSE,0,1,1,,10E,0,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
fa629467-0e80-1040-0000-038f5e702b55,1,MAIN,421,IS,,,"Tuesday, 17 March 2020 23:27:39.08 PM",3/17/2020,,FALSE,0,1,FALSE,FALSE,0,1,1,,10E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
95a99e67-0e80-9a80-0000-01d45e703fe4,1,MAIN,422,PO,,,"Wednesday, 18 March 2020 00:14:09.22 AM",3/17/2020,,FALSE,0,2,FALSE,FALSE,0,0,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
4b337c67-0e80-3100-0000-04705e7030d8,1,MAIN,423,IT,,,"Wednesday, 18 March 2020 02:14:40.79 AM",3/17/2020,3/18/2020,FALSE,0,3,TRUE,FALSE,0,1,1,MAIN 2,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
390c5167-0e80-0800-0000-03b85e704425,1,MAIN,426,IS,,,"Wednesday, 18 March 2020 04:26:38.36 AM",3/17/2020,,FALSE,0,1,FALSE,FALSE,0,1,1,,10E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
608aefa7-0e80-2280-0000-0a555e701e8b,1,MAIN,427,PO,,,"Wednesday, 18 March 2020 23:05:36.28 PM",3/18/2020,,FALSE,0,700,FALSE,FALSE,0,0,0,,,1,0,0,5,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
5c982667-0e80-6080-0000-1fba5e703a64,1,MAIN,428,IS,,,"Thursday, 19 March 2020 21:45:14.41 PM",3/19/2020,,FALSE,0,1,FALSE,FALSE,0,1,1,,1E,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
44b79c67-0e80-7d00-0000-0b955e702f98,1,MAIN,429,IS,,,"Thursday, 19 March 2020 21:51:56.54 PM",3/19/2020,,FALSE,0,0,FALSE,FALSE,0,0,1,,10W,0,0,0,0,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
fa629467-0e80-3880-0000-11165e702b55,1,MAIN,430,BT,,,"Friday, 20 March 2020 02:26:57.45 AM",3/19/2020,,FALSE,0,5,FALSE,FALSE,0,1,1,MAIN,,0,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
fa629467-0e80-2b00-0000-0d845e702b55,1,MAIN,431,RC,,,"Friday, 20 March 2020 02:29:18.67 AM",3/19/2020,,FALSE,0,10,FALSE,FALSE,0,1,0,,,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
5c982667-0e80-db00-0000-1e455e703a64,1,MAIN,432,IS,,,"Friday, 20 March 2020 18:13:23.92 PM",3/20/2020,,FALSE,0,3,FALSE,FALSE,0,1,1,,RAD,1,0,0,1,CORE,CORE,1,,5023,,1000,,,,,,,,,,1,1,0000014000000000000000000000000000000000000000000000000000000000000000,:5023:
608aefa7-0e80-a680-0000-12b15e701e8b,1,MAIN,433,RC,,,"Saturday, 21 March 2020 02:57:20.50 AM",3/20/2020,,FALSE,0,0,FALSE,FALSE,0,0,0,,,0,0,0,0,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
bc07bdc0-8e80-3a80-0000-20ca5e77bdeb,1,MAIN,435,IS,,,"Tuesday, 24 March 2020 03:42:43.62 AM",3/23/2020,,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
033254f0-8e80-a300-0000-03bb5e7aaa92,1,MAIN,436,IS,,,"Wednesday, 25 March 2020 21:50:49.80 PM",3/25/2020,,FALSE,0,1,FALSE,FALSE,0,1,1,,10E,1,0,0,1,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
75e1d2f0-8e80-dd80-0000-1b815e7ab314,1,MAIN,437,BT,,,"Thursday, 26 March 2020 21:25:45.31 PM",3/26/2020,,FALSE,0,1518,FALSE,FALSE,0,3,1,MAIN,,3,0,0,3,CORE,,,,,,,,,,,,,,,,1,1,0000000000000000000000000000000000000000000000000000000000000000000000,::
75e1d2f0-8e80-8440-0000-23fe5e7ab314,1,MAIN,438,IS,,,"Thursday, 26 March 2020 21:37:20.18 PM",3/26/2020,3/5/2020,FALSE,0,10,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-5a80-0000-13a45e7ab314,1,MAIN,439,IS,,,"Thursday, 26 March 2020 21:38:04.32 PM",3/26/2020,3/4/2020,FALSE,0,10,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-9680-0000-0eec5e7ab314,1,MAIN,440,IS,,,"Thursday, 26 March 2020 21:38:30.41 PM",3/26/2020,3/4/2020,FALSE,0,10,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-6900-0000-143c5e7ab314,1,MAIN,441,IS,,,"Thursday, 26 March 2020 21:39:33.69 PM",3/26/2020,3/18/2020,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-5a00-0000-0d2e5e7ab314,1,MAIN,442,IS,,,"Thursday, 26 March 2020 21:40:20.45 PM",3/26/2020,1/10/2019,FALSE,0,171,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-4500-0000-19c15e7ab314,1,MAIN,443,IS,,,"Thursday, 26 March 2020 21:41:24.11 PM",3/26/2020,11/22/2019,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-9080-0000-1d535e7ab314,1,MAIN,444,IS,,,"Thursday, 26 March 2020 21:42:12.79 PM",3/26/2020,12/4/2019,FALSE,0,5,FALSE,FALSE,0,1,1,,SDSC,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-d840-0000-11ac5e7ab314,1,MAIN,445,IS,,,"Thursday, 26 March 2020 21:44:58.54 PM",3/26/2020,1/23/2020,FALSE,0,6,FALSE,FALSE,0,6,1,,OR,1,0,0,6,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-1900-0000-0dcf5e7ab314,1,MAIN,446,IS,,,"Thursday, 26 March 2020 21:46:44.18 PM",3/26/2020,3/10/2020,FALSE,0,1,FALSE,FALSE,0,1,1,,OR,1,0,0,1,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-5080-0000-0e4c5e7ab314,1,MAIN,447,IS,,,"Thursday, 26 March 2020 21:47:31.59 PM",3/26/2020,1/23/2020,FALSE,0,3,FALSE,FALSE,0,3,1,,OR,1,0,0,3,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
75e1d2f0-8e80-b300-0000-0b475e7ab314,1,MAIN,448,IS,,,"Thursday, 26 March 2020 21:48:20.43 PM",3/26/2020,1/23/2020,FALSE,0,6,FALSE,FALSE,0,6,1,,OR,1,0,0,6,CORE,CORE,1,,5021,,2020,,,,,,,,,,1,1,0000030000000000000000000000000000000000000000000000000000000000000000,:5021:
