UniqueID,Company,InventoryLocation,WarehouseShipment,WarehouseDemand.DemandSystemCode,WarehouseDemand.DemandDocument,WarehouseDemand.DemandCompany,DemandDocumentType,CustomerShipTo,Destination,ProcessLevel,WarehouseBatch,Status,OperatorID,RequirePickingFeedback,RequirePackingFeedback,PrintDate,PickDate,PackDate,ShipDate,GeneralLedgerDate,RouteHeader.Date,RouteHeader.Route,EstimatedDeliveryDate,Vendor,BasedOnPurchaseOrderReceipt,RouteStop,BillOfLading,Carrier,ShippingMethod,TransactionId,FreightCode,RequireFreight,FreightCharges,NumberOfCartons,StockVolume,CubicAdjustment,CubicTotal,StockWeight,WeightAdjustment,WeightTotal,PackingList,PrintPOD,PODReturnDate,InvoicePrefix,InvoiceNumber,CompanyAndLocation.RequestingCompany,CompanyAndLocation.RequestingLocation,DocumentNumberNumeric,IntrastatNumber,ShipTerm,PortCode,NatureOfTransactionCode,StatisticalProcedure,VATRegistrationNumber,BODAccountingEntity,BODLocation,BODDocument,GlobalDocumentType,TemporaryHold,BillOfLadingIDMDocumentSequence
8708bdf3-8e80-fb14-0000-06c45e9acf33,1,MAIN,406,RQ,3599,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,4/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-06e45e9acf33,1,MAIN,407,RQ,3600,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,4/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-07045e9acf33,1,MAIN,408,RQ,3601,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,4/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-07245e9acf33,1,MAIN,409,RQ,3603,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,4/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-07445e9acf33,1,MAIN,410,RQ,3617,1,IS,0,OR,,115,3,inforhc58,FALSE,FALSE,5/5/2020,,,5/5/2020,5/5/2020,,0,4/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-07675e9acf33,1,MAIN,411,RQ,3622,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,4/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-07865e9acf33,1,MAIN,412,RQ,3626,1,IS,0,OR,,115,0,inforhc58,FALSE,FALSE,5/5/2020,,,,,,0,4/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-07a55e9acf33,1,MAIN,413,RQ,3638,1,IS,0,OR,,115,3,inforhc58,FALSE,FALSE,5/5/2020,,,5/5/2020,5/5/2020,,0,5/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-fb14-0000-07c55e9acf33,1,MAIN,414,RQ,3639,1,IS,0,OR,,115,3,inforhc58,FALSE,FALSE,5/5/2020,,,5/5/2020,5/5/2020,,0,5/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-010f5eb9b763,1,MAIN,415,RQ,3641,1,IS,0,OPERATING ROOM,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OPERATING ROOM,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-013c5eb9b763,1,MAIN,416,RQ,3642,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-015b5eb9b763,1,MAIN,417,RQ,3644,1,IS,0,OPERATING ROOM,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OPERATING ROOM,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-017a5eb9b763,1,MAIN,418,RQ,3649,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-019f5eb9b763,1,MAIN,419,RQ,3650,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-01be5eb9b763,1,MAIN,420,RQ,3651,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-01dd5eb9b763,1,MAIN,421,RQ,3656,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-01fc5eb9b763,1,MAIN,422,RQ,3658,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-021c5eb9b763,1,MAIN,423,RQ,3659,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-023c5eb9b763,1,MAIN,424,RQ,3660,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-025c5eb9b763,1,MAIN,425,RQ,3661,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-027c5eb9b763,1,MAIN,426,RQ,3662,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-029c5eb9b763,1,MAIN,427,RQ,3663,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-02bc5eb9b763,1,MAIN,428,RQ,3664,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-02dc5eb9b763,1,MAIN,429,RQ,3665,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-02fc5eb9b763,1,MAIN,430,RQ,3666,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-031c5eb9b763,1,MAIN,431,RQ,3667,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-033c5eb9b763,1,MAIN,432,RQ,3668,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-035c5eb9b763,1,MAIN,433,RQ,3670,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-037c5eb9b763,1,MAIN,434,RQ,3673,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-039c5eb9b763,1,MAIN,435,RQ,3674,1,IS,0,OR,,116,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-8090-0000-03bc5eb9b763,1,MAIN,436,RQ,3675,1,IS,0,OR,,116,5,inforhc2,FALSE,FALSE,5/12/2020,,,5/12/2020,5/12/2020,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88da2ea0-4e80-c890-0000-01165eb9b763,1,MAIN,437,RQ,3681,1,IS,0,OR,,117,0,inforhc2,FALSE,FALSE,5/12/2020,,,,,,0,5/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-271e-0000-015c5e9acf33,1,MAIN,438,RQ,3682,1,IS,0,OR,,118,0,inforhc2,FALSE,FALSE,5/13/2020,,,,,,0,5/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-271e-0000-018e5e9acf33,1,MAIN,439,RQ,3684,1,IS,0,OR,,118,0,inforhc2,FALSE,FALSE,5/13/2020,,,,,,0,5/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-271e-0000-01ae5e9acf33,1,MAIN,440,RQ,3685,1,IS,0,OR,,118,0,inforhc2,FALSE,FALSE,5/13/2020,,,,,,0,5/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-271e-0000-01ce5e9acf33,1,MAIN,441,RQ,3687,1,IS,0,OR,,118,0,inforhc2,FALSE,FALSE,5/13/2020,,,,,,0,5/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-271e-0000-01ee5e9acf33,1,MAIN,442,RQ,3691,1,IS,0,OR,,118,5,inforhc2,FALSE,FALSE,5/13/2020,,,5/14/2020,5/14/2020,,0,5/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
8708bdf3-8e80-271e-0000-020e5e9acf33,1,MAIN,443,RQ,3692,1,IS,0,OR,,118,0,inforhc2,FALSE,FALSE,5/13/2020,,,,,,0,5/13/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
70d2fc38-4e80-d528-0000-00d45ebf8d21,1,MAIN,444,RQ,3693,1,IS,0,OR,,119,0,inforhc2,FALSE,FALSE,5/18/2020,,,,,,0,5/13/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
70d2fc38-4e80-d528-0000-01005ebf8d21,1,MAIN,445,RQ,3698,1,IS,0,OR,,119,0,inforhc2,FALSE,FALSE,5/18/2020,,,,,,0,5/14/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
70d2fc38-4e80-d528-0000-011f5ebf8d21,1,MAIN,446,RQ,3704,1,IS,0,OR,,119,0,inforhc2,FALSE,FALSE,5/18/2020,,,,,,0,5/18/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
0170fc38-4e80-9928-0000-00d55ebf8d12,1,MAIN,447,RQ,3706,1,IS,0,OR,,120,0,inforhc2,FALSE,FALSE,5/18/2020,,,,,,0,5/18/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
0170fc38-4e80-9928-0000-01085ebf8d12,1,MAIN,448,RQ,3708,1,IS,0,OR,,120,0,inforhc2,FALSE,FALSE,5/18/2020,,,,,,0,5/18/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
f0192638-4e80-ca28-0000-00565ebf96ae,1,MAIN,449,RQ,3672,1,IS,0,OR,,122,0,inforhc1,FALSE,FALSE,5/20/2020,,,,,,0,5/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-001e5ec94175,1,MAIN,450,RQ,3710,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-00505ec94175,1,MAIN,451,RQ,3711,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-00705ec94175,1,MAIN,452,RQ,3712,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-00905ec94175,1,MAIN,453,RQ,3715,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-00b05ec94175,1,MAIN,454,RQ,3717,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-00d05ec94175,1,MAIN,455,RQ,3718,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-00ef5ec94175,1,MAIN,456,RQ,3721,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-010f5ec94175,1,MAIN,457,RQ,3722,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-012f5ec94175,1,MAIN,458,RQ,3723,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-014e5ec94175,1,MAIN,459,RQ,3724,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-016d5ec94175,1,MAIN,460,RQ,3727,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/21/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-018f5ec94175,1,MAIN,461,RQ,3740,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/26/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-01ae5ec94175,1,MAIN,462,RQ,3741,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/26/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-01cd5ec94175,1,MAIN,463,RQ,3752,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/27/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-01ec5ec94175,1,MAIN,464,RQ,3753,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-020c5ec94175,1,MAIN,465,RQ,3755,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-022c5ec94175,1,MAIN,466,RQ,3756,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-024c5ec94175,1,MAIN,467,RQ,3757,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-026b5ec94175,1,MAIN,468,RQ,3759,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-028b5ec94175,1,MAIN,469,RQ,3762,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,5/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-02ab5ec94175,1,MAIN,470,RQ,3765,1,IS,0,OR,,123,5,inforhc3,FALSE,FALSE,6/1/2020,,,6/8/2020,6/8/2020,,0,5/30/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
ff8de442-4e80-a8dc-0000-02ce5ec94175,1,MAIN,471,RQ,3768,1,IS,0,OR,,123,0,inforhc3,FALSE,FALSE,6/1/2020,,,,,,0,6/1/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-00235ec9423f,1,MAIN,472,RQ,3773,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/1/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-004f5ec9423f,1,MAIN,473,RQ,3779,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/1/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-006e5ec9423f,1,MAIN,474,RQ,3780,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-008d5ec9423f,1,MAIN,475,RQ,3782,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-00ac5ec9423f,1,MAIN,476,RQ,3784,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-00cb5ec9423f,1,MAIN,477,RQ,3785,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-00ea5ec9423f,1,MAIN,478,RQ,3787,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-010f5ec9423f,1,MAIN,479,RQ,3788,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-012e5ec9423f,1,MAIN,480,RQ,3789,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-014d5ec9423f,1,MAIN,481,RQ,3790,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-016c5ec9423f,1,MAIN,482,RQ,3794,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-018e5ec9423f,1,MAIN,483,RQ,3797,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/2/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-01ad5ec9423f,1,MAIN,484,RQ,3800,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/3/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-01cd5ec9423f,1,MAIN,485,RQ,3803,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/3/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-01ec5ec9423f,1,MAIN,486,RQ,3805,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/3/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e2e35442-4e80-9a4e-0000-020e5ec9423f,1,MAIN,487,RQ,3812,1,IS,0,OR,,124,0,inforhc3,FALSE,FALSE,6/9/2020,,,,,,0,6/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
